"This doctype has pending migrations, run 'bench migrate' before modifying the doctype to avoid losing changes.",このDocTypeには保留中のマイグレーションがあります。変更が失われるのを避けるため、DocTypeを変更する前に「bench migrate」を実行してください。,
"This document allows you to edit limited fields. For all kinds of workspace customization, use the Edit button located on the workspace page",この画面で編集できる項目は限られています。ワークスペースのカスタマイズ全般は、ワークスペースページの「編集」ボタンから行ってください,
This document can not be deleted right now as it's being modified by another user. Please try again after some time.,このドキュメントは現在、別のユーザーによって変更されているため削除できません。しばらくしてからもう一度お試しください。,
This document has already been queued for submission. You can track the progress over {0}.,このドキュメントはすでに提出のためにキューに入れられています。{0}で進捗を追跡できます。,
This document has been modified after the email was sent.,このドキュメントはメールが送信された後に変更されました。,
This document has unsaved changes which might not appear in final PDF. <br> Consider saving the document before printing.,このドキュメントには未保存の変更があり、最終PDFに表示されない可能性があります。<br>印刷する前にドキュメントを保存することを検討してください。,
"This document is already amended, you cannot ammend it again",このドキュメントはすでに修正されています。再度修正することはできません。,
This document is currently locked and queued for execution. Please try again after some time.,このドキュメントは現在ロックされており、実行のためにキューに入れられています。しばらくしてからもう一度お試しください。,
This email is autogenerated,このメールは自動生成されました,
"This feature can not be used as dependencies are missing.
				Please contact your system manager to enable this by installing pycups!","この機能は、依存関係が不足しているため使用できません。
				pycupsをインストールしてこれを有効にするには、システムマネージャーに連絡してください！",
This feature is brand new and still experimental,この機能は新しく、まだ実験段階です,
"This field will appear only if the fieldname defined here has value OR the rules are true (examples):
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18","このフィールドは、ここで定義されたフィールド名に値がある場合、またはルールが真の場合にのみ表示されます（例）:
myfield
eval:doc.myfield=='My Value'
eval:doc.age&gt;18",
This file is attached to a protected document and cannot be deleted.,このファイルは保護されたドキュメントに添付されており、削除できません。,
"This file is public and can be accessed by anyone, even without logging in. Mark it private to limit access.",このファイルは公開されており、ログインしていなくても誰でもアクセスできます。アクセスを制限するには、プライベートに設定してください。,
This file is public. It can be accessed without authentication.,このファイルは公開されています。認証なしでアクセスできます。,
This form has been modified after you have loaded it,このフォームはロードされた後に変更されました,
This form is not editable due to a Workflow.,このフォームはワークフローのため編集できません。,
This format is used if country specific format is not found,This format is used if country specific format isが見つかりません,
This geolocation provider is not supported yet.,この位置情報プロバイダーはまだサポートされていません。,
